data_source_id,process_data_month,geography_name,product_name,category_type_name,disease_state_name,brand_name,channel_name,outlet_name,campaign_name,cost,planned_impressions,planned_clicks,planned_ctr,historical_avg_ctr,historical_conversion_rate,budget_utilization,seasonality_index,audience_reach_score,engagement_expectation,roi_category
DS189,2025-01,UK,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,Facebook,Patient Support,46025.0,171246.0,5798.0,0.03386216827682357,0.02372639536692333,0.0382045258655598,0.9401194946287167,0.9736284327263922,0.9642610375212148,0.04541794430533598,Low
DS134,2025-06,Germany,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Display,Twitter,Early Diagnosis,16437.0,468401.0,19324.0,0.04125594327965755,0.09247615353557155,0.046038539841550555,0.9905931104803484,1.1607353265766684,0.5636860180166805,0.05942345716821924,High
DS125,2025-10,Canada,Elagolix,Women's Health,Endometriosis,Orilissa,Email,YouTube,Early Diagnosis,19643.0,387990.0,28580.0,0.07366298458231134,0.020788858266971157,0.037114744642309815,0.7908640185646326,0.8644184859842721,0.6605107631372333,0.023497002632622034,High
DS146,2025-03,France,Venetoclax,Oncology,Leukemia,Venclexta,Search,Google,Patient Support,41922.0,543496.0,27029.0,0.049733341422555796,0.021429882466905265,0.023388907476586077,0.6735492962883964,1.0720571371646708,0.5283523256850233,0.04382820346669866,High
DS124,2025-06,UK,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Search,Google,Early Diagnosis,24205.0,443920.0,33149.0,0.07467536911005729,0.05230052883826772,0.018309970920487615,0.8594987748946616,1.148474818540127,0.8741594005612454,0.06212543383219524,High
DS117,2025-03,Brazil,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Display,Instagram,Patient Support,23230.0,298850.0,8488.0,0.02840387356153619,0.04786196922905532,0.025581966579260897,0.8045182984984138,1.1716305441027295,0.9371482801110871,0.018071529537351073,Medium
DS182,2025-03,USA,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,Facebook,Early Diagnosis,15538.0,156759.0,8524.0,0.054381677613903306,0.0219021361841509,0.025876476959467813,0.721347978228805,1.0857393101608819,0.5277893364739676,0.03932387613863725,Medium
DS148,2025-03,Germany,Venetoclax,Oncology,Leukemia,Venclexta,Display,Instagram,Patient Support,55823.0,565329.0,23654.0,0.04184164815287397,0.09675516765929319,0.02775779841306876,0.9020375869192586,1.1003245525497756,0.6327720924016207,0.04431218136230393,Low
DS144,2025-01,Canada,Venetoclax,Oncology,Leukemia,Venclexta,Display,Instagram,Early Diagnosis,46551.0,261087.0,13501.0,0.051712391621377266,0.0432633555377478,0.03750008371217664,0.7881153906812703,0.9835227817076142,0.9918212655164058,0.03354669091255423,High
DS115,2025-09,USA,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Display,Facebook,Awareness Drive,13657.0,263766.0,13136.0,0.04980342956589069,0.06800115819845085,0.0172327391600958,0.8163769440019708,0.9098592771473953,0.8653184606314388,0.059951700927542935,High
DS104,2025-08,France,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,Google,Patient Support,49433.0,133984.0,9770.0,0.07292289116046191,0.05555150551326159,0.03355774594029395,0.6556751211031948,0.8013551391930557,0.6226450468218214,0.05227516192800102,Low
DS002,2025-09,Brazil,Venetoclax,Oncology,Leukemia,Venclexta,Display,YouTube,Early Diagnosis,16086.0,305560.0,10053.0,0.03290135416137108,0.03636748914334206,0.01726031846485982,0.6055926851885459,1.1087221873912938,0.9375172656226293,0.04684976215697194,High
DS194,2025-10,Canada,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,Google,Awareness Drive,19669.0,604500.0,9714.0,0.020892138460731183,,0.015722427288188307,0.9698534710390813,0.8416049817140322,0.6938533315655437,0.023565951617601534,Medium
DS188,2025-08,India,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,Google,Awareness Drive,24039.0,352069.0,7857.0,0.022316996336735055,0.030262141797005267,0.018985551057164367,0.9244424160800637,1.1514068836256062,0.5357256903047112,0.011947608505736585,Low
DS103,2025-10,France,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,Google,Awareness Drive,56491.0,270013.0,11406.0,0.04224263942226704,0.0347494590415755,0.027723037317337954,0.666299606155382,1.1928178491145536,0.5481232455703582,0.045352703407157226,Low
DS084,2025-01,Brazil,Elagolix,Women's Health,Endometriosis,Orilissa,Search,LinkedIn,Disease Education,57469.0,268850.0,16058.0,0.05973115314271002,0.029294462000951274,0.03220074096821164,0.7148850284509446,1.1760704253204226,0.8810358267198628,0.06835086892958456,Medium
DS057,2025-05,USA,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Social Media,LinkedIn,Therapy Promotion,25629.0,522803.0,28601.0,0.054708941583851534,0.04926172151704176,0.04798408588134527,0.7316309667560128,0.8379482850700719,0.9984244439297099,0.026070695233534835,High
DS174,2025-02,Brazil,Risankizumab,Immunology,Psoriasis,Skyrizi,Search,YouTube,Early Diagnosis,18155.0,201744.0,6177.0,0.030622486463594382,0.07072006139327905,0.02456611276418422,0.9409461397048174,1.1026210640231264,0.80525658204608,0.03185213335897097,Low
DS155,2025-10,Brazil,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Display,YouTube,Patient Support,23207.0,397786.0,11419.0,0.028706644128896307,0.05936625492285169,0.025757770587623387,0.8445269548212325,0.8177908755212641,0.8760614191243137,0.01474775736848102,High
DS184,2025-07,UK,Risankizumab,Immunology,Psoriasis,Skyrizi,Display,Facebook,Early Diagnosis,34914.0,483595.0,34850.0,0.07206484340490384,0.05608608574598878,0.010614650029388932,0.7705775222857213,1.042477414969656,0.778882379549031,0.049080166348012336,High
DS089,2025-06,UK,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,Instagram,Therapy Promotion,31277.0,427625.0,13238.0,0.030959097124626335,0.08004191845573992,0.0235635045305072,0.8839581733525814,0.8191462395624429,0.7039300127954566,0.05230207133579997,High
DS190,2025-07,France,Risankizumab,Immunology,Psoriasis,Skyrizi,Display,Instagram,Therapy Promotion,27787.0,214944.0,11876.0,0.05525370632898789,0.04828390833634697,0.029298058815244707,0.8389397203911413,0.9889848455659562,0.8491566619702801,0.03602181598641758,High
DS187,2025-07,USA,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Social Media,Instagram,Patient Support,33901.0,416099.0,28148.0,0.06764976253025658,0.03619740336766,0.04836175987485631,0.8009611173920507,1.1667914996074011,0.8533826409308156,0.05334600538134479,High
DS078,2025-08,France,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Display,Facebook,Disease Education,51465.0,137725.0,4673.0,0.03393594354785152,0.09179863078363397,0.04451154182685563,0.8036333226759806,0.9733002970783001,0.6884279914920544,0.05243607511998635,Low
DS194,2025-07,India,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Email,Twitter,Early Diagnosis,22020.0,291472.0,17572.0,0.06028748187802167,0.0401944955281632,0.010742333460941023,0.8796834710149508,1.0579174409842997,0.7054046311871707,0.04154116335517037,Low
DS107,2025-03,Brazil,Risankizumab,Immunology,Psoriasis,Skyrizi,Search,Instagram,Patient Support,37785.0,104795.0,3139.0,0.029959667640507514,0.044076182112927055,0.03157517272112573,0.9106363583933285,0.9284963511154348,0.678191215239387,0.025369053110424932,Low
DS098,2025-05,Brazil,Risankizumab,Immunology,Psoriasis,Skyrizi,Social Media,Google,Disease Education,42725.0,423218.0,12423.0,0.029354074612396808,0.0777798862467408,0.03888084573440116,0.866588078421482,0.8538881780362655,0.7039957417347935,0.01640537982966479,High
DS078,2025-08,Brazil,Elagolix,Women's Health,Endometriosis,Orilissa,Email,Instagram,Awareness Drive,33705.0,597685.0,30142.0,0.0504322362060691,0.04744123812004773,0.017369978979777337,0.6425790355332431,1.1876962430147597,0.5998243209780115,0.01359247760328314,Medium
DS001,2025-03,UK,Venetoclax,Oncology,Leukemia,Venclexta,Email,Facebook,Early Diagnosis,59012.0,580929.0,29279.0,0.05040147206037793,0.09731274368987432,0.03299813972918566,0.9559724223560392,1.0603515349983108,0.7376232632936002,0.06127645376400228,High
DS107,2025-03,Germany,Elagolix,Women's Health,Endometriosis,Orilissa,Search,Facebook,Awareness Drive,14959.0,362946.0,19236.0,0.053002324459916234,0.027773174557277243,0.015293222244803655,0.8707998421463143,1.070018648915968,0.9895516971261367,0.05271717928393303,High
DS196,2025-05,Germany,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Display,LinkedIn,Therapy Promotion,26772.0,381012.0,14034.0,0.03683541295846214,0.06454387074985374,0.038349143196195985,0.6537724331342936,1.1256267623805067,0.8030547999264865,0.0669722462268191,Medium
DS145,2025-07,France,Venetoclax,Oncology,Leukemia,Venclexta,Email,Twitter,Awareness Drive,30683.0,334599.0,16860.0,0.05039007206221552,0.02686486173675511,0.04878106093296027,0.6154739833028766,1.1014015604429233,0.762551199071122,0.03211723914989732,High
DS096,2025-09,Canada,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Social Media,Google,Patient Support,52513.0,464927.0,37175.0,0.07995979528958513,,0.039773473712868004,0.8958345958712994,0.8990475548795623,0.9167698157718869,0.03430612762282723,High
DS149,2025-01,USA,Venetoclax,Oncology,Leukemia,Venclexta,Email,Twitter,Patient Support,19859.0,154946.0,7150.0,0.04615042213236356,0.06446723901467989,0.026206248283446594,0.6842316762019773,1.037195395513004,0.8779589573125688,0.04869031576121179,Medium
DS092,2025-03,India,Venetoclax,Oncology,Leukemia,Venclexta,Display,YouTube,Early Diagnosis,53148.0,306445.0,10852.0,0.035413868362673795,0.0340161890339232,0.03762672061754889,0.9371148984455716,0.9926157790786297,0.7656958965692189,0.02816485422827395,Low
DS013,2025-05,UK,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Social Media,LinkedIn,Patient Support,57615.0,137110.0,5312.0,0.0387443538607779,0.061150659720881614,0.03355037854260038,0.9159472429518971,1.0624959572993435,0.8043791625647765,0.03470692164914648,Low
DS197,2025-03,France,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Search,LinkedIn,Early Diagnosis,21094.0,586932.0,17148.0,0.02921711321026107,0.03440144360406454,0.0273442413363814,0.9227597391678756,0.9175690915886019,0.6269564623350141,0.047197977487770035,High
DS081,2025-05,UK,Elagolix,Women's Health,Endometriosis,Orilissa,Display,Facebook,Disease Education,49433.0,283670.0,7060.0,0.024889398638556593,0.07144103841478129,0.028604943965911185,0.9883908766356588,1.0714125642920258,0.5050368309966158,0.03886112678802771,Low
DS149,2025-06,France,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,Instagram,Disease Education,16320.0,154817.0,10847.0,0.0700684246077577,0.05362322080434041,0.03308309770527062,0.9491794921636008,1.1454492003679813,0.6857597876217867,0.02253333356289059,High
DS073,2025-06,France,Risankizumab,Immunology,Psoriasis,Skyrizi,Email,Google,Patient Support,35727.0,123820.0,3903.0,0.031522519613540245,0.09235402738537202,0.017924167769643496,0.6103228672764924,0.808111989506968,0.8111576782271321,,Low
DS027,2025-04,USA,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Search,Instagram,Disease Education,25729.0,371546.0,8726.0,0.023488027461609717,0.09432930821530605,0.01890084176709786,0.9998692820968369,0.8686090775148748,0.8857732286561888,0.023404752695777502,Low
DS158,2025-09,France,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Social Media,YouTube,Therapy Promotion,13992.0,180514.0,12911.0,0.07152507555145352,0.052285631395968105,0.03809584570161707,0.8228263730735669,1.1411824454694994,0.6575279846593272,0.041420343999939116,High
DS020,2025-02,France,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,YouTube,Early Diagnosis,47502.0,469389.0,20057.0,0.04273097671533134,0.03388485440582551,0.046513554327759006,0.6370221783444113,1.0886753564912655,0.5702486574304009,0.03336321128006153,High
DS080,2025-06,USA,Risankizumab,Immunology,Psoriasis,Skyrizi,Display,Instagram,Early Diagnosis,38255.0,91721.0,6993.0,0.07625155920557498,0.07893253881750324,0.028316983194435916,0.8277340807104376,1.0770453773700401,0.7960950902146091,0.06272185502956455,Low
DS008,2025-02,USA,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Search,Twitter,Patient Support,30445.0,443399.0,9873.0,0.022266978083875708,0.023441117150404426,0.04480220772437132,0.8713572585623629,1.0642129661745945,0.807321409467443,0.0609531486816463,High
DS079,2025-03,USA,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,YouTube,Awareness Drive,48623.0,106690.0,6606.0,0.06191941880487441,0.04057417088195418,0.032563396867545,0.8132122245953022,0.8551595286921336,0.7956214528753071,0.028887137423017475,Low
DS020,2025-01,France,Risankizumab,Immunology,Psoriasis,Skyrizi,Email,Facebook,Patient Support,19034.0,313254.0,22746.0,0.07261513591225081,0.07408448040106025,0.024279347685604517,0.8050752289315246,1.0702987041388707,0.9801261626007187,0.02522016754730179,High
DS028,2025-01,France,Elagolix,Women's Health,Endometriosis,Orilissa,Social Media,YouTube,Awareness Drive,54692.0,73798.0,3786.0,0.05130939349699713,0.03547806795314945,0.04568120461639124,,1.1581585070573772,0.5252601133361674,0.04995096187600769,Low
DS065,2025-01,India,Venetoclax,Oncology,Leukemia,Venclexta,Social Media,Facebook,Awareness Drive,36875.0,573604.0,12641.0,0.022038279279977053,0.08739661821686301,0.02863775803719939,0.6373815650675512,1.0827277780040576,0.7446450787518812,0.021456931532526573,Medium
DS155,2025-04,Brazil,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Search,Twitter,Early Diagnosis,30373.0,571435.0,20594.0,0.03603977290176061,0.07043666377939395,0.031196424342437967,0.6275949233034722,1.1873725103569879,0.9435843441472955,0.025553529228709494,High
DS008,2025-02,USA,Elagolix,Women's Health,Endometriosis,Orilissa,Display,LinkedIn,Early Diagnosis,30584.0,581108.0,25095.0,0.04318493370983487,0.05250584254764634,0.016673529376833387,0.6092341922207081,0.8533524946550972,0.8273107478985275,0.05813732898182126,High
DS091,2025-03,France,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Search,LinkedIn,Disease Education,30473.0,583885.0,32675.0,0.05596275333566611,0.09497159734520975,0.016681671253526105,0.887058234537097,1.1019914932596653,0.5444877679346691,0.06167496311098391,Medium
DS018,2025-02,France,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Social Media,LinkedIn,Patient Support,16500.0,347486.0,8848.0,0.02546506489280309,0.023930151511348186,0.02338974127197449,0.8037155962719704,1.0129390911818514,0.6338333798847213,0.06469581319361645,High
DS184,2025-04,UK,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Social Media,Twitter,Awareness Drive,22225.0,529969.0,20146.0,0.038013626692483184,0.06248875380353244,0.026328872903529282,0.7095370076397036,0.852529299905727,0.9095822500481149,0.06976871452745151,High
DS055,2025-09,France,Elagolix,Women's Health,Endometriosis,Orilissa,Email,Google,Disease Education,46535.0,555096.0,23787.0,0.042853107326526106,0.055197901363390395,0.02880939838437125,0.9077746646404385,0.842096759231061,0.8844752335796979,0.05131763813769989,High
DS048,2025-08,Canada,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Search,Google,Therapy Promotion,17883.0,198269.0,6480.0,,0.06293031234414433,0.048319282144363984,0.8354102725573455,0.804418858085111,0.5298554524381953,0.06957180601621314,High
DS109,2025-04,Brazil,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,Facebook,Early Diagnosis,30435.0,140629.0,5791.0,0.041181456161519324,0.09754537626154694,0.02274700614931463,0.7639536523501083,1.0536308244834263,0.5120559196631989,0.06386581465115128,Low
DS032,2025-08,India,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Search,YouTube,Early Diagnosis,48176.0,582451.0,44956.0,0.07718459536148127,0.05387401853174678,0.01689764317172923,0.9262837080008292,0.9613041684889949,0.9677727697558831,0.06699393902985898,High
DS181,2025-05,Brazil,Elagolix,Women's Health,Endometriosis,Orilissa,Social Media,Facebook,Early Diagnosis,25715.0,97252.0,3140.0,,0.04968517878428251,0.035369119952544596,0.6072631862428315,1.0889845241355816,0.9177677506340833,0.03394849966563709,Low
DS127,2025-02,Germany,Venetoclax,Oncology,Leukemia,Venclexta,Email,LinkedIn,Early Diagnosis,51349.0,549264.0,36547.0,0.066539278119562,0.04305195912267,0.022959044262461557,0.8715512929562386,1.0252792369792645,0.5811147855482485,0.028595794553749984,High
DS176,2025-08,USA,Cariprazine,Neuroscience,Schizophrenia,Vraylar,Email,Google,Therapy Promotion,23111.0,221871.0,17562.0,0.07915845906113117,0.08136100239846156,0.047678977285743614,0.6864754295481902,1.1085939499267703,0.5101087600738987,0.05024560130269204,High
DS049,2025-02,France,Risankizumab,Immunology,Psoriasis,Skyrizi,Display,Instagram,Awareness Drive,31608.0,395259.0,8242.0,0.02085369342374996,0.08256720116988879,0.042491842216939246,0.6648089665457758,1.0958097737068897,0.7167725615786797,0.024375692977923483,High
DS173,2025-08,Canada,Adalimumab,Immunology,Rheumatoid Arthritis,Humira,Email,YouTube,Disease Education,18142.0,83521.0,4991.0,0.05976334540209066,0.07376840536110117,0.020087806457116726,0.7299002435868808,1.133919397031976,0.8809026274774763,0.029745752818885578,Low
DS169,2025-02,India,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,YouTube,Disease Education,52637.0,546464.0,17773.0,0.032524752943917754,0.05886564470883193,0.013438949411168464,0.937332941956775,1.0872024840430592,0.9718168353242473,0.05160801435784163,Low
DS027,2025-03,India,Venetoclax,Oncology,Leukemia,Venclexta,Search,Google,Patient Support,45059.0,51532.0,2886.0,0.056013116663718165,0.09815768437010088,0.035685165874570414,0.6123146275442987,1.0895211106522094,0.9527343460687079,0.0577348149876596,Low
DS153,2025-07,India,Upadacitinib,Immunology,Psoriatic Arthritis,Rinvoq,Email,Twitter,Therapy Promotion,45847.0,330786.0,8415.0,0.0254397253105603,0.07337958629065916,0.02133590778282375,0.856036158634468,1.0430494303535756,0.5767284160540811,0.02240479874441435,Low
DS072,2025-10,Brazil,Venetoclax,Oncology,Leukemia,Venclexta,Email,Google,Therapy Promotion,10903.0,291024.0,9114.0,0.03132033747368196,0.06552349199965331,0.03958040932628259,0.9134553208591346,0.9207356480990062,0.7562166162846575,0.04725790577663155,High
